match_id,champion_id,champion_name,team_id,position,win,champ_score,patch
NA1_5515923080,121,Khazix,200,JUNGLE,False,42.79,16.6
NA1_5515923080,86,Garen,200,MIDDLE,False,43.8,16.6
NA1_5515923080,147,Seraphine,200,BOTTOM,False,39.99,16.6
NA1_5515923080,267,Nami,200,UTILITY,False,42.7,16.6
NA1_5537750843,92,Riven,100,TOP,True,68.31,16.7
NA1_5537750843,163,Taliyah,100,JUNGLE,True,53.77,16.7
NA1_5537750843,38,Kassadin,100,MIDDLE,True,49.31,16.7
NA1_5537750843,804,Yunara,100,BOTTOM,True,56.96,16.7
NA1_5537750843,40,Janna,100,UTILITY,True,47.93,16.7
NA1_5537750843,122,Darius,200,TOP,False,39.09,16.7
NA1_5537750843,950,Naafiri,200,JUNGLE,False,42.63,16.7
NA1_5537750843,910,Hwei,200,MIDDLE,False,40.98,16.7
NA1_5537750843,51,Caitlyn,200,BOTTOM,False,42.04,16.7
NA1_5537750843,68,Rumble,200,UTILITY,False,46.8,16.7
NA1_5529890186,84,Akali,100,TOP,True,59.86,16.7
NA1_5529890186,64,LeeSin,100,JUNGLE,True,56.85,16.7
NA1_5529890186,266,Aatrox,100,MIDDLE,True,62.16,16.7
NA1_5529890186,523,Aphelios,100,BOTTOM,True,73.64,16.7
NA1_5529890186,902,Milio,100,UTILITY,True,75.37,16.7
NA1_5529890186,85,Kennen,200,TOP,False,37.07,16.7
NA1_5529890186,75,Nasus,200,JUNGLE,False,38.13,16.7
NA1_5529890186,161,Velkoz,200,MIDDLE,False,42.31,16.7
NA1_5529890186,119,Draven,200,BOTTOM,False,36.88,16.7
NA1_5529890186,34,Anivia,200,UTILITY,False,38.24,16.7
NA1_5518348530,904,Zaahen,100,TOP,False,45.7,16.6
NA1_5518348530,56,Nocturne,100,JUNGLE,False,47.05,16.6
NA1_5518348530,3,Galio,100,MIDDLE,False,48.15,16.6
NA1_5518348530,202,Jhin,100,BOTTOM,False,44.24,16.6
NA1_5518348530,412,Thresh,100,UTILITY,False,42.45,16.6
NA1_5518348530,150,Gnar,200,TOP,True,69.52,16.6
NA1_5518348530,59,JarvanIV,200,JUNGLE,True,58.79,16.6
NA1_5518348530,14,Sion,200,MIDDLE,True,56.84,16.6
NA1_5518348530,63,Brand,200,BOTTOM,True,60.74,16.6
NA1_5518348530,43,Karma,200,UTILITY,True,54.4,16.6
NA1_5542081860,86,Garen,100,TOP,True,59.98,16.8
NA1_5542081860,64,LeeSin,100,JUNGLE,True,56.88,16.8
NA1_5542081860,127,Lissandra,100,MIDDLE,True,59.95,16.8
NA1_5542081860,81,Ezreal,100,BOTTOM,True,56.48,16.8
NA1_5542081860,117,Lulu,100,UTILITY,True,53.79,16.8
NA1_5542081860,122,Darius,200,TOP,False,37.15,16.8
NA1_5542081860,104,Graves,200,JUNGLE,False,41.99,16.8
NA1_5542081860,84,Akali,200,MIDDLE,False,40.38,16.8
NA1_5542081860,523,Aphelios,200,BOTTOM,False,44.97,16.8
NA1_5542081860,412,Thresh,200,UTILITY,False,39.33,16.8
NA1_5504344712,516,Ornn,100,TOP,True,49.45,16.4
NA1_5504344712,77,Udyr,100,JUNGLE,True,49.76,16.4
NA1_5504344712,103,Ahri,100,MIDDLE,True,49.75,16.4
NA1_5504344712,15,Sivir,100,BOTTOM,True,61.52,16.4
NA1_5504344712,115,Ziggs,100,UTILITY,True,56.92,16.4
NA1_5504344712,39,Irelia,200,TOP,False,49.94,16.4
NA1_5504344712,113,Sejuani,200,JUNGLE,False,45.97,16.4
NA1_5504344712,55,Katarina,200,MIDDLE,False,48.84,16.4
NA1_5504344712,67,Vayne,200,BOTTOM,False,38.9,16.4
NA1_5504344712,147,Seraphine,200,UTILITY,False,44.17,16.4
NA1_5500293197,86,Garen,100,TOP,False,40.41,16.4
NA1_5500293197,30,Karthus,100,JUNGLE,False,37.4,16.4
NA1_5500293197,91,Talon,100,MIDDLE,False,36.65,16.4
NA1_5500293197,42,Corki,100,BOTTOM,False,40.67,16.4
NA1_5500293197,267,Nami,100,UTILITY,False,40.06,16.4
NA1_5500293197,114,Fiora,200,TOP,True,51.67,16.4
NA1_5500293197,56,Nocturne,200,JUNGLE,True,59.51,16.4
NA1_5500293197,1,Annie,200,MIDDLE,True,67.26,16.4
NA1_5500293197,804,Yunara,200,BOTTOM,True,52.03,16.4
NA1_5500293197,902,Milio,200,UTILITY,True,63.3,16.4
NA1_5516446639,897,KSante,100,TOP,True,51.17,16.6
NA1_5516446639,19,Warwick,100,JUNGLE,True,52.21,16.6
NA1_5516446639,13,Ryze,100,MIDDLE,True,57.25,16.6
NA1_5516446639,804,Yunara,100,BOTTOM,True,63.63,16.6
NA1_5516446639,147,Seraphine,100,UTILITY,True,61.25,16.6
NA1_5516446639,777,Yone,200,TOP,False,41.9,16.6
NA1_5516446639,62,MonkeyKing,200,JUNGLE,False,43.93,16.6
NA1_5516446639,157,Yasuo,200,MIDDLE,False,47.3,16.6
NA1_5516446639,103,Ahri,200,BOTTOM,False,38.66,16.6
NA1_5516446639,89,Leona,200,UTILITY,False,40.61,16.6
NA1_5535560833,41,Gangplank,100,TOP,False,49.34,16.7
NA1_5535560833,60,Elise,100,JUNGLE,False,42.91,16.7
NA1_5535560833,7,Leblanc,100,MIDDLE,False,44.35,16.7
NA1_5535560833,498,Xayah,100,BOTTOM,False,43.51,16.7
NA1_5535560833,555,Pyke,100,UTILITY,False,46.73,16.7
NA1_5535560833,98,Shen,200,TOP,True,54.81,16.7
NA1_5535560833,104,Graves,200,JUNGLE,True,55.06,16.7
NA1_5535560833,134,Syndra,200,MIDDLE,True,52.16,16.7
NA1_5535560833,42,Corki,200,BOTTOM,True,62.39,16.7
NA1_5535560833,16,Soraka,200,UTILITY,True,53.31,16.7
NA1_5513774376,150,Gnar,100,TOP,False,42.55,16.5
NA1_5513774376,876,Lillia,100,JUNGLE,False,42.25,16.5
NA1_5513774376,157,Yasuo,100,MIDDLE,False,39.24,16.5
NA1_5513774376,45,Veigar,100,BOTTOM,False,39.03,16.5
NA1_5513774376,412,Thresh,100,UTILITY,False,39.44,16.5
NA1_5513774376,113,Sejuani,200,TOP,True,53.34,16.5
NA1_5513774376,238,Zed,200,JUNGLE,True,62.1,16.5
NA1_5513774376,34,Anivia,200,MIDDLE,True,61.54,16.5
NA1_5513774376,222,Jinx,200,BOTTOM,True,64.4,16.5
NA1_5513774376,201,Braum,200,UTILITY,True,66.33,16.5
NA1_5481387405,904,Zaahen,100,TOP,False,38.71,16.2
NA1_5481387405,131,Diana,100,JUNGLE,False,37.52,16.2
NA1_5481387405,154,Zac,100,MIDDLE,False,36.57,16.2
NA1_5481387405,110,Varus,100,BOTTOM,False,38.04,16.2
NA1_5481387405,40,Janna,100,UTILITY,False,37.16,16.2
NA1_5481387405,10,Kayle,200,TOP,True,59.24,16.2
NA1_5481387405,245,Ekko,200,JUNGLE,True,61.62,16.2
NA1_5481387405,910,Hwei,200,MIDDLE,True,75.61,16.2
NA1_5481387405,119,Draven,200,BOTTOM,True,70.5,16.2
NA1_5481387405,12,Alistar,200,UTILITY,True,55.64,16.2
NA1_5540147696,54,Malphite,100,TOP,False,40.78,16.7
NA1_5540147696,233,Briar,100,JUNGLE,False,42.91,16.7
NA1_5540147696,134,Syndra,100,MIDDLE,False,48.42,16.7
NA1_5540147696,804,Yunara,100,BOTTOM,False,41.6,16.7
NA1_5540147696,117,Lulu,100,UTILITY,False,39.22,16.7
NA1_5540147696,36,DrMundo,200,TOP,True,60.21,16.7
NA1_5540147696,77,Udyr,200,JUNGLE,True,58.74,16.7
NA1_5540147696,106,Volibear,200,MIDDLE,True,45.98,16.7
NA1_5540147696,81,Ezreal,200,BOTTOM,True,57.44,16.7
NA1_5540147696,80,Pantheon,200,UTILITY,True,60.79,16.7
NA1_5505580504,8,Vladimir,100,TOP,True,55.71,16.5
NA1_5505580504,203,Kindred,100,JUNGLE,True,55.84,16.5
NA1_5505580504,800,Mel,100,MIDDLE,True,56.29,16.5
NA1_5505580504,81,Ezreal,100,BOTTOM,True,60.25,16.5
NA1_5505580504,267,Nami,100,UTILITY,True,63.47,16.5
NA1_5505580504,266,Aatrox,200,TOP,False,37.89,16.5
NA1_5505580504,64,LeeSin,200,JUNGLE,False,40.8,16.5
NA1_5505580504,142,Zoe,200,MIDDLE,False,39.94,16.5
NA1_5505580504,51,Caitlyn,200,BOTTOM,False,37.15,16.5
NA1_5505580504,117,Lulu,200,UTILITY,False,35.15,16.5
NA1_5532494760,887,Gwen,100,TOP,True,68.11,16.7
NA1_5532494760,120,Hecarim,100,JUNGLE,True,60.26,16.7
NA1_5532494760,202,Jhin,100,MIDDLE,True,48.93,16.7
NA1_5532494760,222,Jinx,100,BOTTOM,True,61.46,16.7
NA1_5532494760,117,Lulu,100,UTILITY,True,54.81,16.7
NA1_5532494760,31,Chogath,200,TOP,False,36.13,16.7
NA1_5532494760,56,Nocturne,200,JUNGLE,False,37.77,16.7
NA1_5532494760,777,Yone,200,MIDDLE,False,41.55,16.7
NA1_5532494760,145,Kaisa,200,BOTTOM,False,42.03,16.7
NA1_5532494760,101,Xerath,200,UTILITY,False,42.17,16.7
NA1_5495560897,904,Zaahen,100,TOP,False,36.82,16.3
NA1_5495560897,76,Nidalee,100,JUNGLE,False,39.01,16.3
NA1_5495560897,3,Galio,100,MIDDLE,False,37.32,16.3
NA1_5495560897,901,Smolder,100,BOTTOM,False,43.52,16.3
NA1_5495560897,555,Pyke,100,UTILITY,False,42.88,16.3
NA1_5495560897,79,Gragas,200,TOP,True,69.44,16.3
NA1_5495560897,35,Shaco,200,JUNGLE,True,68.6,16.3
NA1_5495560897,777,Yone,200,MIDDLE,True,81.61,16.3
NA1_5495560897,42,Corki,200,BOTTOM,True,55.26,16.3
NA1_5495560897,89,Leona,200,UTILITY,True,50.16,16.3
NA1_5512876872,27,Singed,100,TOP,True,60.28,16.5
NA1_5512876872,245,Ekko,100,JUNGLE,True,62.1,16.5
NA1_5512876872,80,Pantheon,100,MIDDLE,True,53.0,16.5
NA1_5512876872,81,Ezreal,100,BOTTOM,True,53.97,16.5
NA1_5512876872,76,Nidalee,100,UTILITY,True,58.49,16.5
NA1_5512876872,266,Aatrox,200,TOP,False,47.63,16.5
NA1_5512876872,105,Fizz,200,JUNGLE,False,41.25,16.5
NA1_5512876872,77,Udyr,200,MIDDLE,False,43.79,16.5
NA1_5512876872,39,Irelia,200,BOTTOM,False,44.99,16.5
NA1_5512876872,267,Nami,200,UTILITY,False,41.9,16.5
NA1_5491241961,68,Rumble,100,TOP,False,38.71,16.3
NA1_5491241961,59,JarvanIV,100,JUNGLE,False,46.75,16.3
NA1_5491241961,127,Lissandra,100,MIDDLE,False,41.74,16.3
NA1_5491241961,119,Draven,100,BOTTOM,False,47.01,16.3
NA1_5491241961,412,Thresh,100,UTILITY,False,43.26,16.3
NA1_5491241961,516,Ornn,200,TOP,True,67.74,16.3
NA1_5491241961,121,Khazix,200,JUNGLE,True,68.09,16.3
NA1_5491241961,777,Yone,200,MIDDLE,True,51.95,16.3
NA1_5491241961,63,Brand,200,BOTTOM,True,57.61,16.3
NA1_5491241961,350,Yuumi,200,UTILITY,True,55.91,16.3
NA1_5470272067,98,Shen,100,TOP,False,36.73,16.1
NA1_5470272067,254,Vi,100,JUNGLE,False,39.07,16.1
NA1_5470272067,893,Aurora,100,MIDDLE,False,38.85,16.1
NA1_5470272067,222,Jinx,100,BOTTOM,False,43.44,16.1
NA1_5470272067,99,Lux,100,UTILITY,False,39.98,16.1
NA1_5470272067,777,Yone,200,TOP,True,62.16,16.1
NA1_5470272067,126,Jayce,200,JUNGLE,True,64.25,16.1
NA1_5470272067,101,Xerath,200,MIDDLE,True,53.93,16.1
NA1_5470272067,18,Tristana,200,BOTTOM,True,52.24,16.1
NA1_5470272067,25,Morgana,200,UTILITY,True,77.81,16.1
NA1_5511697372,122,Darius,100,TOP,True,51.0,16.5
NA1_5511697372,517,Sylas,100,JUNGLE,True,60.64,16.5
NA1_5511697372,55,Katarina,100,MIDDLE,True,59.38,16.5
NA1_5511697372,96,KogMaw,100,BOTTOM,True,68.02,16.5
NA1_5511697372,117,Lulu,100,UTILITY,True,61.97,16.5
NA1_5511697372,126,Jayce,200,TOP,False,42.71,16.5
NA1_5511697372,59,JarvanIV,200,JUNGLE,False,42.22,16.5
NA1_5511697372,103,Ahri,200,MIDDLE,False,37.11,16.5
NA1_5511697372,145,Kaisa,200,BOTTOM,False,38.0,16.5
NA1_5511697372,111,Nautilus,200,UTILITY,False,37.91,16.5
NA1_5510519694,154,Zac,100,TOP,True,59.98,16.5
NA1_5510519694,59,JarvanIV,100,JUNGLE,True,62.52,16.5
NA1_5510519694,101,Xerath,100,MIDDLE,True,58.61,16.5
NA1_5510519694,81,Ezreal,100,BOTTOM,True,58.75,16.5
NA1_5510519694,16,Soraka,100,UTILITY,True,53.94,16.5
NA1_5510519694,31,Chogath,200,TOP,False,51.75,16.5
NA1_5510519694,950,Naafiri,200,JUNGLE,False,45.27,16.5
NA1_5510519694,245,Ekko,200,MIDDLE,False,44.82,16.5
NA1_5510519694,145,Kaisa,200,BOTTOM,False,41.12,16.5
NA1_5510519694,267,Nami,200,UTILITY,False,43.36,16.5
NA1_5505718705,133,Quinn,100,TOP,True,58.66,16.5
NA1_5505718705,77,Udyr,100,JUNGLE,True,60.57,16.5
NA1_5505718705,142,Zoe,100,MIDDLE,True,66.94,16.5
NA1_5505718705,222,Jinx,100,BOTTOM,True,55.2,16.5
NA1_5505718705,40,Janna,100,UTILITY,True,56.34,16.5
NA1_5505718705,23,Tryndamere,200,TOP,False,38.09,16.5
NA1_5505718705,200,Belveth,200,JUNGLE,False,37.28,16.5
NA1_5505718705,86,Garen,200,MIDDLE,False,37.19,16.5
NA1_5505718705,523,Aphelios,200,BOTTOM,False,37.9,16.5
NA1_5505718705,99,Lux,200,UTILITY,False,40.74,16.5
NA1_5501696415,10,Kayle,100,TOP,False,36.55,16.4
NA1_5501696415,5,XinZhao,100,JUNGLE,False,36.64,16.4
NA1_5501696415,103,Ahri,100,MIDDLE,False,40.85,16.4
NA1_5501696415,804,Yunara,100,BOTTOM,False,35.57,16.4
NA1_5501696415,267,Nami,100,UTILITY,False,35.12,16.4
NA1_5501696415,14,Sion,200,TOP,True,58.5,16.4
NA1_5501696415,36,DrMundo,200,JUNGLE,True,55.62,16.4
NA1_5501696415,7,Leblanc,200,MIDDLE,True,76.02,16.4
NA1_5501696415,145,Kaisa,200,BOTTOM,True,69.62,16.4
NA1_5501696415,412,Thresh,200,UTILITY,True,67.79,16.4
NA1_5483393708,114,Fiora,100,TOP,False,43.37,16.3
NA1_5483393708,245,Ekko,100,JUNGLE,False,47.21,16.3
NA1_5483393708,69,Cassiopeia,100,MIDDLE,False,41.53,16.3
NA1_5483393708,29,Twitch,100,BOTTOM,False,47.06,16.3
NA1_5483393708,12,Alistar,100,UTILITY,False,44.33,16.3
NA1_5483393708,777,Yone,200,TOP,True,75.25,16.3
NA1_5483393708,5,XinZhao,200,JUNGLE,True,55.37,16.3
NA1_5483393708,517,Sylas,200,MIDDLE,True,53.98,16.3
NA1_5483393708,18,Tristana,200,BOTTOM,True,50.61,16.3
NA1_5483393708,201,Braum,200,UTILITY,True,49.82,16.3
NA1_5520374971,893,Aurora,100,TOP,True,68.2,16.6
NA1_5520374971,234,Viego,100,JUNGLE,True,56.99,16.6
NA1_5520374971,112,Viktor,100,MIDDLE,True,57.35,16.6
NA1_5520374971,202,Jhin,100,BOTTOM,True,60.79,16.6
NA1_5520374971,201,Braum,100,UTILITY,True,55.37,16.6
NA1_5520374971,23,Tryndamere,200,TOP,False,39.3,16.6
NA1_5520374971,24,Jax,200,JUNGLE,False,44.94,16.6
NA1_5520374971,134,Syndra,200,MIDDLE,False,40.57,16.6
NA1_5520374971,145,Kaisa,200,BOTTOM,False,37.57,16.6
NA1_5520374971,111,Nautilus,200,UTILITY,False,39.23,16.6
NA1_5487799001,17,Teemo,100,TOP,False,42.78,16.3
NA1_5487799001,56,Nocturne,100,JUNGLE,False,43.59,16.3
NA1_5487799001,4,TwistedFate,100,MIDDLE,False,43.79,16.3
NA1_5487799001,15,Sivir,100,BOTTOM,False,38.04,16.3
NA1_5487799001,518,Neeko,100,UTILITY,False,47.3,16.3
NA1_5487799001,6,Urgot,200,TOP,True,51.36,16.3
NA1_5487799001,25,Morgana,200,JUNGLE,True,54.81,16.3
NA1_5487799001,112,Viktor,200,MIDDLE,True,60.27,16.3
NA1_5487799001,29,Twitch,200,BOTTOM,True,57.48,16.3
NA1_5487799001,902,Milio,200,UTILITY,True,51.67,16.3
NA1_5501148128,92,Riven,100,TOP,False,40.96,16.4
NA1_5501148128,141,Kayn,100,JUNGLE,False,40.99,16.4
NA1_5501148128,115,Ziggs,100,MIDDLE,False,43.2,16.4
NA1_5501148128,221,Zeri,100,BOTTOM,False,40.08,16.4
NA1_5501148128,50,Swain,100,UTILITY,False,42.52,16.4
NA1_5501148128,904,Zaahen,200,TOP,True,53.49,16.4
NA1_5501148128,799,Ambessa,200,JUNGLE,True,66.33,16.4
NA1_5501148128,84,Akali,200,MIDDLE,True,65.31,16.4
NA1_5501148128,202,Jhin,200,BOTTOM,True,72.9,16.4
NA1_5501148128,37,Sona,200,UTILITY,True,55.61,16.4
NA1_5543991600,23,Tryndamere,100,TOP,False,40.11,16.8
NA1_5543991600,5,XinZhao,100,JUNGLE,False,39.78,16.8
NA1_5543991600,115,Ziggs,100,MIDDLE,False,45.2,16.8
NA1_5543991600,202,Jhin,100,BOTTOM,False,44.91,16.8
NA1_5543991600,40,Janna,100,UTILITY,False,44.92,16.8
NA1_5543991600,164,Camille,200,TOP,True,59.85,16.8
NA1_5543991600,32,Amumu,200,JUNGLE,True,71.25,16.8
NA1_5543991600,777,Yone,200,MIDDLE,True,63.94,16.8
NA1_5543991600,429,Kalista,200,BOTTOM,True,55.12,16.8
NA1_5543991600,80,Pantheon,200,UTILITY,True,55.54,16.8
NA1_5519335044,27,Singed,100,TOP,False,40.32,16.6
NA1_5519335044,104,Graves,100,JUNGLE,False,48.92,16.6
NA1_5519335044,54,Malphite,100,MIDDLE,False,43.95,16.6
NA1_5519335044,235,Senna,100,BOTTOM,False,41.85,16.6
NA1_5519335044,21,MissFortune,100,UTILITY,False,49.5,16.6
NA1_5519335044,164,Camille,200,TOP,True,57.57,16.6
NA1_5519335044,254,Vi,200,JUNGLE,True,49.86,16.6
NA1_5519335044,101,Xerath,200,MIDDLE,True,63.69,16.6
NA1_5519335044,901,Smolder,200,BOTTOM,True,59.86,16.6
NA1_5519335044,267,Nami,200,UTILITY,True,59.95,16.6
NA1_5540209186,8,Vladimir,100,TOP,True,65.96,16.7
NA1_5540209186,266,Aatrox,100,JUNGLE,True,60.93,16.7
NA1_5540209186,84,Akali,100,MIDDLE,True,47.1,16.7
NA1_5540209186,901,Smolder,100,BOTTOM,True,59.31,16.7
NA1_5540209186,37,Sona,100,UTILITY,True,52.74,16.7
NA1_5540209186,92,Riven,200,TOP,False,39.48,16.7
NA1_5540209186,799,Ambessa,200,JUNGLE,False,43.0,16.7
NA1_5540209186,7,Leblanc,200,MIDDLE,False,49.19,16.7
NA1_5540209186,221,Zeri,200,BOTTOM,False,42.85,16.7
NA1_5540209186,117,Lulu,200,UTILITY,False,40.85,16.7
NA1_5513470225,777,Yone,100,TOP,False,35.02,16.5
NA1_5513470225,234,Viego,100,JUNGLE,False,36.44,16.5
NA1_5513470225,105,Fizz,100,MIDDLE,False,42.53,16.5
NA1_5513470225,161,Velkoz,100,BOTTOM,False,46.44,16.5
NA1_5513470225,235,Senna,100,UTILITY,False,42.15,16.5
NA1_5513470225,114,Fiora,200,TOP,True,64.32,16.5
NA1_5513470225,104,Graves,200,JUNGLE,True,53.21,16.5
NA1_5513470225,55,Katarina,200,MIDDLE,True,54.22,16.5
NA1_5513470225,51,Caitlyn,200,BOTTOM,True,53.51,16.5
NA1_5513470225,910,Hwei,200,UTILITY,True,58.31,16.5
NA1_5522804992,238,Zed,100,TOP,True,64.59,16.6
NA1_5522804992,120,Hecarim,100,JUNGLE,True,67.38,16.6
NA1_5522804992,777,Yone,100,MIDDLE,True,55.31,16.6
NA1_5522804992,115,Ziggs,100,BOTTOM,True,53.1,16.6
NA1_5522804992,37,Sona,100,UTILITY,True,63.1,16.6
NA1_5522804992,31,Chogath,200,TOP,False,38.34,16.6
NA1_5522804992,904,Zaahen,200,JUNGLE,False,39.09,16.6
NA1_5522804992,13,Ryze,200,MIDDLE,False,42.57,16.6
NA1_5522804992,15,Sivir,200,BOTTOM,False,39.6,16.6
NA1_5522804992,43,Karma,200,UTILITY,False,38.52,16.6
NA1_5469000828,516,Ornn,100,TOP,True,56.5,16.1
NA1_5469000828,887,Gwen,100,JUNGLE,True,63.49,16.1
NA1_5469000828,90,Malzahar,100,MIDDLE,True,55.98,16.1
NA1_5469000828,119,Draven,100,BOTTOM,True,63.05,16.1
NA1_5469000828,40,Janna,100,UTILITY,True,65.07,16.1
NA1_5469000828,36,DrMundo,200,TOP,False,37.52,16.1
NA1_5469000828,141,Kayn,200,JUNGLE,False,35.16,16.1
NA1_5469000828,901,Smolder,200,MIDDLE,False,39.75,16.1
NA1_5469000828,236,Lucian,200,BOTTOM,False,37.15,16.1
NA1_5469000828,12,Alistar,200,UTILITY,False,35.95,16.1
NA1_5512624160,27,Singed,100,TOP,False,42.77,16.5
NA1_5512624160,246,Qiyana,100,JUNGLE,False,44.24,16.5
NA1_5512624160,134,Syndra,100,MIDDLE,False,45.08,16.5
NA1_5512624160,429,Kalista,100,BOTTOM,False,68.03,16.5
NA1_5512624160,555,Pyke,100,UTILITY,False,48.71,16.5
NA1_5512624160,23,Tryndamere,200,TOP,True,59.26,16.5
NA1_5512624160,107,Rengar,200,JUNGLE,True,63.74,16.5
NA1_5512624160,157,Yasuo,200,MIDDLE,True,49.99,16.5
NA1_5512624160,110,Varus,200,BOTTOM,True,51.44,16.5
NA1_5512624160,902,Milio,200,UTILITY,True,48.92,16.5
NA1_5541020209,14,Sion,100,TOP,True,56.39,16.8
NA1_5541020209,799,Ambessa,100,JUNGLE,True,62.62,16.8
NA1_5541020209,893,Aurora,100,MIDDLE,True,61.93,16.8
NA1_5541020209,236,Lucian,100,BOTTOM,True,55.5,16.8
NA1_5541020209,267,Nami,100,UTILITY,True,52.1,16.8
NA1_5541020209,904,Zaahen,200,TOP,False,41.1,16.8
NA1_5541020209,238,Zed,200,JUNGLE,False,44.73,16.8
NA1_5541020209,112,Viktor,200,MIDDLE,False,44.01,16.8
NA1_5541020209,222,Jinx,200,BOTTOM,False,42.38,16.8
NA1_5541020209,412,Thresh,200,UTILITY,False,39.6,16.8
NA1_5479512995,904,Zaahen,100,TOP,False,39.71,16.2
NA1_5479512995,59,JarvanIV,100,JUNGLE,False,46.31,16.2
NA1_5479512995,895,Nilah,100,MIDDLE,False,45.35,16.2
NA1_5479512995,99,Lux,100,BOTTOM,False,42.11,16.2
NA1_5479512995,37,Sona,100,UTILITY,False,45.28,16.2
NA1_5479512995,421,RekSai,200,TOP,True,63.71,16.2
NA1_5479512995,203,Kindred,200,JUNGLE,True,52.44,16.2
NA1_5479512995,517,Sylas,200,MIDDLE,True,56.39,16.2
NA1_5479512995,360,Samira,200,BOTTOM,True,48.65,16.2
NA1_5479512995,44,Taric,200,UTILITY,True,49.87,16.2
NA1_5541978350,799,Ambessa,100,TOP,True,60.0,16.8
NA1_5541978350,5,XinZhao,100,JUNGLE,True,60.42,16.8
NA1_5541978350,910,Hwei,100,MIDDLE,True,62.21,16.8
NA1_5541978350,15,Sivir,100,BOTTOM,True,57.09,16.8
NA1_5541978350,89,Leona,100,UTILITY,True,55.65,16.8
NA1_5541978350,10,Kayle,200,TOP,False,46.28,16.8
NA1_5541978350,35,Shaco,200,JUNGLE,False,42.41,16.8
NA1_5541978350,112,Viktor,200,MIDDLE,False,41.86,16.8
NA1_5541978350,895,Nilah,200,BOTTOM,False,44.7,16.8
NA1_5541978350,223,TahmKench,200,UTILITY,False,41.5,16.8
NA1_5541476207,54,Malphite,100,TOP,True,54.59,16.8
NA1_5541476207,11,MasterYi,100,JUNGLE,True,54.74,16.8
NA1_5541476207,893,Aurora,100,MIDDLE,True,46.79,16.8
NA1_5541476207,81,Ezreal,100,BOTTOM,True,59.91,16.8
NA1_5541476207,142,Zoe,100,UTILITY,True,50.52,16.8
NA1_5541476207,17,Teemo,200,TOP,False,46.13,16.8
NA1_5541476207,121,Khazix,200,JUNGLE,False,47.39,16.8
NA1_5541476207,91,Talon,200,MIDDLE,False,50.8,16.8
NA1_5541476207,45,Veigar,200,BOTTOM,False,42.25,16.8
NA1_5541476207,12,Alistar,200,UTILITY,False,44.31,16.8
NA1_5470721627,24,Jax,100,TOP,False,37.96,16.1
NA1_5470721627,82,Mordekaiser,100,JUNGLE,False,41.17,16.1
NA1_5470721627,112,Viktor,100,MIDDLE,False,41.2,16.1
NA1_5470721627,222,Jinx,100,BOTTOM,False,43.53,16.1
NA1_5470721627,201,Braum,100,UTILITY,False,39.2,16.1
NA1_5470721627,27,Singed,200,TOP,True,64.26,16.1
NA1_5470721627,77,Udyr,200,JUNGLE,True,57.62,16.1
NA1_5470721627,43,Karma,200,MIDDLE,True,55.64,16.1
NA1_5470721627,901,Smolder,200,BOTTOM,True,71.14,16.1
NA1_5470721627,34,Anivia,200,UTILITY,True,57.72,16.1
NA1_5474516759,893,Aurora,100,TOP,True,48.89,16.2
NA1_5474516759,11,MasterYi,100,JUNGLE,True,62.31,16.2
NA1_5474516759,44,Taric,100,MIDDLE,True,49.06,16.2
NA1_5474516759,18,Tristana,100,BOTTOM,True,53.98,16.2
NA1_5474516759,201,Braum,100,UTILITY,True,63.08,16.2
NA1_5474516759,233,Briar,200,TOP,False,43.87,16.2
NA1_5474516759,887,Gwen,200,JUNGLE,False,38.34,16.2
NA1_5474516759,238,Zed,200,MIDDLE,False,46.39,16.2
NA1_5474516759,42,Corki,200,BOTTOM,False,39.91,16.2
NA1_5474516759,432,Bard,200,UTILITY,False,43.14,16.2
NA1_5499972671,2,Olaf,100,TOP,False,41.89,16.4
NA1_5499972671,60,Elise,100,JUNGLE,False,41.21,16.4
NA1_5499972671,127,Lissandra,100,MIDDLE,False,41.58,16.4
NA1_5499972671,51,Caitlyn,100,BOTTOM,False,38.5,16.4
NA1_5499972671,37,Sona,100,UTILITY,False,37.47,16.4
NA1_5499972671,27,Singed,200,TOP,True,53.79,16.4
NA1_5499972671,234,Viego,200,JUNGLE,True,61.96,16.4
NA1_5499972671,238,Zed,200,MIDDLE,True,52.14,16.4
NA1_5499972671,50,Swain,200,BOTTOM,True,59.3,16.4
NA1_5499972671,267,Nami,200,UTILITY,True,66.42,16.4
NA1_5538750306,41,Gangplank,100,TOP,True,51.74,16.7
NA1_5538750306,799,Ambessa,100,JUNGLE,True,59.95,16.7
NA1_5538750306,1,Annie,100,MIDDLE,True,80.54,16.7
NA1_5538750306,22,Ashe,100,BOTTOM,True,51.82,16.7
NA1_5538750306,432,Bard,100,UTILITY,True,60.15,16.7
NA1_5538750306,24,Jax,200,TOP,False,42.87,16.7
NA1_5538750306,77,Udyr,200,JUNGLE,False,37.53,16.7
NA1_5538750306,69,Cassiopeia,200,MIDDLE,False,39.53,16.7
NA1_5538750306,81,Ezreal,200,BOTTOM,False,36.61,16.7
NA1_5538750306,412,Thresh,200,UTILITY,False,37.0,16.7
NA1_5515384646,80,Pantheon,100,TOP,True,65.2,16.6
NA1_5515384646,20,Nunu,100,JUNGLE,True,57.55,16.6
NA1_5515384646,8,Vladimir,100,MIDDLE,True,73.86,16.6
NA1_5515384646,15,Sivir,100,BOTTOM,True,53.91,16.6
